-7.292110555887719,-17.195530397256718,-25.022620121528213,-28.926760242262038,-56.022658949505285,-38.98950329034452,-56.66937883666339,0.0,0.0,0.0,1.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Rum/0cal030.png,3
-7.344941401275109,-18.736281795323087,-25.51191880613966,-28.82896675116173,-58.36206179968266,-39.02162833066143,-56.00386331365463,0.0,0.0,0.0,1.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Rum/0cal089.png,3
-7.201663734188495,-17.408502144183956,-25.20665212065194,-29.468162555662815,-56.805589813213956,-43.29616078400041,-61.8709146330971,1.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Canh Buom/0cos008.png,0
-6.527300771459235,-14.567356160225986,-20.535541811001387,-21.905162982261935,-43.27534222852882,-29.75545267393254,-43.80112343117321,0.0,0.0,1.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Thien Dieu/2coc161.png,2
-6.742067320180783,-19.709576219186815,-25.132975677659676,-25.683835906130305,-51.12189365700502,-35.54487124411374,-52.51953436228247,0.0,1.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun200.jpg,1
-7.177276505598373,-18.166353180578756,-24.119035421068574,-26.166499692627568,-51.319621999956084,-35.25087100213268,-53.253017039872915,1.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Canh Buom/0cos093.png,0
-6.633424092623775,-14.150402529922276,-22.114530294319206,-21.800075857319637,-43.76056267388974,-29.04873006376484,-46.28724558697083,0.0,0.0,1.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Thien Dieu/2coc053.png,2
-6.438415940347459,-17.063364234197206,-19.215104138453622,-23.934678563252408,-47.54623350439113,-32.780676407033745,-45.51815350399551,0.0,0.0,1.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Thien Dieu/2coc034.png,2
-6.624148719523708,-15.247345207537919,-20.40173724760406,-22.819355316920493,-45.29590762920636,-30.564847594984872,-44.52725743532967,0.0,0.0,1.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Thien Dieu/2coc186.png,2
-7.35011782760065,-18.3494086792488,-27.12827548309138,-30.227861153503124,-58.926014573402036,-39.47079001530321,-60.52325329146419,0.0,0.0,0.0,1.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Rum/0cal100.png,3
-6.333561597370216,-13.351832614088549,-19.59107690319052,-20.19652537386245,-40.10731666939424,-26.915943956991367,-41.789784496539646,0.0,0.0,1.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Thien Dieu/2coc126.png,2
-7.302247252430871,-17.249780602396985,-27.06101387789794,-29.14965198407575,-57.32789774137045,-38.09228971303449,-58.25367014885331,0.0,0.0,0.0,1.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Rum/0cal160.png,3
-6.911858772723629,-19.871217640726474,-27.659315781867328,-27.914891157849176,-56.081323574825035,-38.59142305006146,-56.01782739070868,0.0,1.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun108.jpg,1
-6.373787140919913,-15.08898457591,-19.804552022065433,-21.26852418941882,-44.47901110114907,-28.820700677628132,-41.80744704514078,0.0,0.0,1.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Thien Dieu/2coc173.png,2
-6.557778168853295,-14.099307000071267,-25.2485604285725,-23.817919264899647,-48.45389221746056,-31.71398533404298,-49.19288330554861,0.0,0.0,1.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Thien Dieu/2coc155.png,2
-7.043721345713426,-14.97596993736376,-23.949102750271827,-25.898976502900442,-51.11653164867916,-33.983238948336634,-51.22895390598639,0.0,0.0,0.0,1.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Rum/0cal023.png,3
-6.98639061828568,-17.611554485272265,-24.7796024586618,-25.93737639299346,-51.34174493201577,-34.75671146879865,-52.512929047545256,1.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Canh Buom/0cos134.png,0
-6.827503391488207,-21.951391350428043,-26.861378877526647,-27.45744482319932,-56.418642424442375,-39.02076813704179,-54.630658580339365,0.0,1.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun009.jpg,1
-6.965743131438971,-20.574890525129923,-28.85598267159322,-27.936468868340814,-56.41913408729828,-40.11669344108617,-57.25287384024973,0.0,1.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun031.jpg,1
-6.829776282712324,-16.178631361999365,-22.756252501202102,-24.912222221998714,-49.030258747715806,-33.01179945089495,-49.16483590258041,0.0,0.0,1.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Thien Dieu/2coc080.png,2
-7.327047569771337,-20.254517787402808,-27.050469085899508,-32.50221577500483,-65.03371453777767,-43.62218689028967,-62.28058472796086,1.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Canh Buom/0cos052.png,0
-7.166837411321727,-16.351053985340865,-25.368560381135065,-28.08435748920766,-55.038308179609,-36.35577497120443,-55.314004059916066,1.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Canh Buom/0cos162.png,0
-6.860579162914924,-18.55921128452246,-22.159270534537853,-24.605546558240608,-48.11035870674911,-34.00777255415226,-48.751551125015965,0.0,0.0,1.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Thien Dieu/2coc062.png,2
-7.267112693685327,-16.784058454014975,-23.946730990031877,-27.209167777577516,-53.07613224626342,-36.014917276721775,-53.19874778030987,0.0,0.0,0.0,1.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Rum/0cal055.png,3
-6.564735518713779,-15.641307250226763,-21.989999413835022,-23.889151190188333,-47.05830937074343,-31.925633766597098,-47.328305268475646,0.0,0.0,1.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Thien Dieu/2coc032.png,2
-7.3109587588875895,-19.68979649425045,-23.871418296574525,-26.957257203765106,-52.42620357674668,-36.818923737350055,-53.50585893215751,0.0,0.0,0.0,1.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Rum/0cal103.png,3
-7.013119253321069,-16.164722824653268,-23.886784968207266,-24.18752898334829,-48.458598527193416,-32.269981024687404,-48.71692128635571,1.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Canh Buom/0cos138.png,0
-6.559488186168976,-15.439675834911204,-20.33507231633984,-21.533532674074074,-42.572460287530824,-29.371539277749108,-43.30134807943263,0.0,0.0,1.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Thien Dieu/2coc036.png,2
-6.338599023030596,-14.69333173199264,-18.95655670016492,-21.264422120835132,-42.0086665864188,-29.179720555286345,-41.540228401237805,0.0,0.0,1.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Thien Dieu/2coc037.png,2
-6.828586993541976,-17.70187506942908,-26.233481449726956,-24.34017520214003,-49.65710061943772,-33.26892690025234,-51.04706637167001,0.0,1.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun077.jpg,1
-6.7197260008950135,-15.388907652324276,-22.31204056967718,-22.889266130390983,-45.5793093336411,-30.964521169435127,-46.39474916617262,0.0,0.0,1.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Thien Dieu/2coc196.png,2
-7.209051032967267,-17.11422484384292,-24.473705114559987,-26.74692362478019,-52.366855834713945,-35.37266131998814,-54.33753338791816,1.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Canh Buom/0cos181.png,0
-6.6998657732258,-16.096609652614287,-20.745440818124425,-25.059325362196027,-47.99278136236535,-33.8000560350475,-49.36630030928805,0.0,0.0,1.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Thien Dieu/2coc149.png,2
-7.251174109084121,-16.08147183956748,-27.20000795404616,-29.96303357833293,-62.259548870596824,-40.0512137896984,-58.5448510295301,0.0,0.0,0.0,1.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Rum/0cal086.png,3
-7.163610310043342,-15.652085244179014,-23.4934005974099,-26.036586585424285,-52.2680731236841,-35.60163508124504,-50.8289338599892,0.0,0.0,0.0,1.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Rum/0cal075.png,3
-6.786766651106343,-19.95986759558322,-24.57128941837905,-26.259182691920522,-53.750630545597986,-36.24019407261705,-51.68234435989643,0.0,1.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun110.jpg,1
-7.020846315798,-15.935323835424887,-21.584804860081594,-23.03782168414356,-45.41297982483889,-31.007068679641083,-46.409793699048635,0.0,0.0,0.0,1.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Rum/0cal112.png,3
-6.848226046657439,-20.167353550913294,-26.249262748620872,-31.713831608388976,-60.80261561783472,-43.16405455835233,-61.517823426240064,0.0,1.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun195.jpg,1
-7.226156935199035,-17.792529405176186,-27.824463061641353,-32.33367373021054,-62.7730892483429,-41.37395997863767,-62.74591145525278,1.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Canh Buom/0cos074.png,0
-6.705042732887925,-14.230438234708338,-23.698144767511728,-25.57570599946383,-50.21382236233244,-32.886088015212685,-53.23314281478132,1.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Canh Buom/0cos110.png,0
-6.357505893619152,-15.056345896304284,-18.949692637226963,-21.88625171076458,-42.801745445108565,-32.95124446742874,-42.535009527284934,0.0,0.0,1.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Thien Dieu/2coc118.png,2
-7.279254827977858,-16.56830983935908,-24.720592869913844,-28.342335951969194,-55.844663421502695,-37.65946038916006,-54.951225224724205,0.0,0.0,0.0,1.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Rum/0cal018.png,3
-7.300479071791971,-17.1723310546833,-24.39597665097269,-26.977529767622713,-52.675302749512404,-35.63223876593368,-54.57724120906483,0.0,0.0,0.0,1.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Rum/0cal068.png,3
-6.622516956702651,-14.268897513287067,-22.66213410138293,-23.641605188764178,-46.79533658930392,-30.871968284721493,-49.59094955110974,0.0,0.0,1.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Thien Dieu/2coc014.png,2
-6.769933446601625,-16.428370793305827,-21.669557418886054,-23.210228820926368,-48.70754135550409,-34.42828638324584,-45.651228079423774,0.0,0.0,1.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Thien Dieu/2coc066.png,2
-6.692101096058299,-14.203676183272684,-23.485411525515207,-24.905351958410076,-49.10106180997657,-32.0247958252506,-52.76540557958613,1.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Canh Buom/0cos131.png,0
-7.116054764241232,-15.668350338371258,-25.79028825089647,-27.833376537462847,-58.32706609305446,-37.089896156738526,-54.645525952021295,1.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Canh Buom/0cos159.png,0
-6.879855326029968,-15.490457486289571,-23.49107445995619,-24.508484333757863,-48.698394861332325,-32.261477157138955,-49.08376748177865,0.0,0.0,1.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Thien Dieu/2coc005.png,2
