-7.234366696748547,-19.450401192295423,-26.628539938466442,-28.924677118550715,-56.7582553008221,-38.68058782976272,-57.81554472264893,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Canh Buom/3cos041.png,0
-7.151825109087169,-17.303932153076993,-24.36814864275451,-26.388331778048006,-51.862011550433415,-35.238132432309214,-52.6415903956504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Cam Tu Cau/3hor126.png,13
-7.248884477289915,-16.595309845852327,-25.946763591670535,-28.458553477238887,-56.94654897246777,-37.8451709614846,-55.70099557999831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Trang/3ixo089.png,9
-7.136578056526961,-16.3914229565109,-26.38950307087121,-27.090840632958653,-54.6209388750893,-35.97498741806284,-53.946351809371265,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Sen/3lot094.png,6
-7.297872500586041,-20.95816884068065,-27.77302500362492,-32.04692150119536,-65.70283262791726,-43.85710763703069,-61.95717362939719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Cuc Trang/3dai162.png,11
-7.340118359364845,-21.199186069474184,-28.859511156135518,-31.582118341645074,-64.0679400575387,-42.22350716721664,-61.80835261891908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Thuoc Duoc/3dah101.png,8
-7.282944028472155,-17.423835339803222,-26.33993991041446,-30.00337572139609,-58.453967080127136,-39.126869380730284,-58.599850652525966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Cam Tu Cau/3hor048.png,13
-7.311044671403739,-20.91013042390732,-29.19857186456743,-33.387357782354336,-65.36090011199924,-44.31961868806299,-64.82842474874546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Cuc Trang/3dai029.png,11
-7.276116578267099,-19.781599885569673,-28.39973500894338,-30.74716450633154,-60.358260735533186,-41.06860263881144,-61.63250383325631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Trang/3ixo098.png,9
-7.1489956132345895,-15.818391652406797,-26.736616804268728,-28.920577336418113,-57.76914317091934,-38.0658287405591,-56.81882660998261,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Sen/3lot179.png,6
-7.1900124520211435,-17.430963590877244,-25.654815963209657,-32.46282884767197,-63.31090883888696,-43.87912377656863,-61.53580835825566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa But/3hib124.png,10
-7.249676081405716,-17.316720999945435,-25.105922195649523,-27.0530544847504,-53.16064565336677,-35.95338829936395,-54.58589736269048,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Hong/3ros111.png,1
-6.7768343883162085,-18.438473351632396,-26.945799557113247,-26.034352520213748,-53.0595182582744,-37.1414309177789,-52.7344238464793,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/3sun146.png,3
-6.495061777643432,-15.558760719642896,-20.29224812139567,-22.239878792033288,-43.52285009028261,-30.0331201324274,-45.20778764079747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Thien Dieu/3str017.png,7
-7.323113374661042,-18.751870473891547,-27.424818650996382,-30.32008632715617,-59.553689840614375,-40.79295756251143,-59.52494796330902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Cam Tu Cau/3hor030.png,13
-6.697204801286567,-16.023549564835594,-26.958342191836987,-24.698846754130077,-50.96808315401355,-33.36049260359713,-50.794872953397544,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/3sun102.png,3
-7.273809129331864,-16.82663070147479,-24.8240206325968,-27.89602794342234,-54.60632961238894,-36.336684254836015,-54.59894926554733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Rum/3cal009.png,12
-7.360387171578598,-20.472199864321457,-29.979700132403675,-34.249136972459624,-66.93072062067003,-44.819112699351486,-66.55759225019372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Van Tho/3mar189.png,14
-7.3383607435949925,-18.790146775058197,-26.83844609079387,-31.500701331934064,-61.009819750777886,-40.911530604474756,-61.02397773732148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Trang/3ixo054.png,9
-7.061828030722828,-17.395983276734963,-24.703157696886,-25.15104553002239,-50.07817844268523,-35.73845746540224,-54.91754807455038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Cam Tu Cau/3hor132.png,13
-7.202225891810499,-20.423412140469395,-25.584947971751898,-28.591167345214075,-55.92801447936807,-42.35516087310854,-56.14747284442986,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Ly/3lil082.png,4
-7.352527382987417,-19.88428772207311,-25.848362232091823,-30.078223781344278,-58.06249627127043,-40.54550601828835,-59.63750141615556,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Sen/3lot069.png,6
-7.293870036396461,-20.90497785870739,-26.219724411135623,-28.428808564681418,-57.15597985785746,-38.90047782157906,-55.78425632657418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Cam Tu Cau/3hor014.png,13
-7.1479052552639635,-17.251150176696335,-27.066761849580335,-29.025129998968414,-57.12202722494084,-37.837678557976666,-58.238204151817776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Canh Buom/3cos023.png,0
-7.245241281552597,-16.976854407790483,-25.332750330269082,-28.63893972991819,-58.16734540213971,-37.69279460805294,-55.62788844120881,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Sen/3lot178.png,6
-7.25663274664647,-17.365421567629518,-24.64537001010509,-28.170057876999284,-55.91124420279789,-37.90313137834557,-54.613769148172274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Cam Tu Cau/3hor101.png,13
-7.227125875919816,-16.272363030673333,-25.692644271273487,-28.450215103324563,-57.533821287163796,-38.896006191082506,-55.53066312706216,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Sen/3lot028.png,6
-6.621945592102794,-14.61766011296233,-21.541888202219862,-23.37722934466611,-47.469916456588244,-30.80169339163068,-45.85623596239125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Thien Dieu/3str143.png,7
-7.289405517680678,-18.862983261034813,-26.478637455496106,-29.57071850821378,-57.666937338133955,-39.122819281343126,-58.6029102342167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Cam Tu Cau/3hor010.png,13
-7.109754633715068,-16.717373354234986,-26.174052529669517,-27.633674803144853,-54.54721406870796,-36.03419643250636,-56.5148689343012,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Ly/3lil076.png,4
-7.1166060974568115,-18.0076583085605,-24.23387187135272,-26.414526348949163,-53.18063163198435,-35.940166707390865,-51.767498261499924,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Hong Mon/3ant094.png,2
-7.2361948334027,-16.1917696313147,-26.633627131238296,-29.398943933054433,-57.45253534375751,-37.49702765170094,-58.731495023544525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Canh Buom/3cos101.png,0
-7.223111624327704,-15.98963960080335,-24.27174450739922,-26.259193287970508,-51.61761226360331,-34.59276856752206,-52.41169022827337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Rum/3cal096.png,12
-7.22875687894609,-17.197105260517052,-27.452803328611797,-27.75426905671088,-60.530299576715734,-36.37910332800685,-55.35782132639023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Sen/3lot193.png,6
-7.362354164268759,-21.842089348816987,-27.044352721453457,-37.31863300138631,-69.56505226503741,-48.399639769796956,-70.55291469849301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Van Tho/3mar012.png,14
-7.1958926080702215,-16.021597533892717,-25.683323838626933,-29.331620348947062,-56.87383402732166,-37.34477376179103,-58.1896980205394,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Sen/3lot082.png,6
-7.3077312847041815,-17.70227646282539,-25.0497149978468,-29.512542388195502,-57.63206283838664,-38.66969124264199,-56.89716742841231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Rum/3cal075.png,12
-6.481704938841113,-14.268532300854657,-20.491080727605045,-22.318525412838394,-43.90361724566008,-29.51578119565742,-44.32079127138775,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Mao Ga/3coc031.png,5
-7.1048681640193125,-16.9962177682035,-23.44822191556528,-25.065771990813857,-50.48625996767333,-34.47401462595237,-49.37411200517846,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Sen/3lot066.png,6
-6.909634659103155,-17.888098214846888,-22.137617219350183,-25.726112983901686,-52.49021869360242,-36.048545385478235,-49.65971457037038,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Mao Ga/3coc189.png,5
-7.084727755153171,-17.635960223399657,-22.65296676994806,-27.083846475048915,-52.09853930593862,-36.60901212619379,-52.6381356996284,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Ly/3lil045.png,4
-6.92518775704191,-21.027030794955394,-26.337250371159875,-28.24311287945891,-55.54974381536904,-38.851332742513165,-57.24865887738317,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/3sun179.png,3
-7.3109587588875895,-19.68979649425045,-23.871418296574525,-26.957257203765106,-52.42620357674668,-36.818923737350055,-53.50585893215751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Rum/3cal190.png,12
-7.22128604708839,-17.67374729429138,-24.365713599368984,-27.045404064980787,-53.138593184285824,-35.888781950741375,-53.05959676764552,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Hong Mon/3ant164.png,2
-6.942288973390774,-21.213676593072428,-27.031783744060423,-30.0732593112478,-58.68949330978433,-42.38336293232369,-59.68741273674301,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/3sun049.png,3
-7.097144198575744,-19.632699905881324,-26.765473719624143,-26.420543357138584,-55.656712195656574,-36.38936607454894,-53.016088491512384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Cam Tu Cau/3hor133.png,13
-7.169265555708326,-17.485153045332734,-25.603172561945133,-29.42146699673073,-57.11199716258978,-39.951919661081085,-57.53606983662118,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Hong/3ros027.png,1
-7.081136783264157,-16.090932156739605,-23.174434395548765,-26.5420536372253,-51.5936322042781,-34.63344846061621,-51.96894694015813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa But/3hib038.png,10
-7.201058569250248,-21.68531996222093,-23.937425068916923,-28.026560980133695,-54.15654725641275,-38.87491058871728,-54.68944750527727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa But/3hib035.png,10
-6.735306638205287,-15.640644439894,-23.99093460889761,-23.678511346745744,-47.57337612997798,-31.563957961145476,-48.60195529446774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Cam Tu Cau/3hor138.png,13
-7.193632646769111,-18.548478056192554,-29.120703057508003,-29.148932881237123,-58.32028029311624,-39.72917461185562,-59.61014913628507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Trang/3ixo109.png,9
-7.238928503765679,-16.34815494969972,-26.205410846259774,-29.414469334334623,-57.23143241830934,-38.31506746419432,-59.36062607202368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Rum/3cal162.png,12
-6.831704824308186,-18.215534721639962,-26.175186192844308,-25.942252651753194,-52.857566042969445,-38.41952783927252,-52.100374478254345,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/3sun096.png,3
-6.911858772723629,-19.871217640726474,-27.659315781867328,-27.914891157849176,-56.081323574825035,-38.59142305006146,-56.01782739070868,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/3sun023.png,3
-6.871548638703412,-21.431479215754187,-25.598978898148832,-28.91978910410319,-56.28769843388925,-42.535521819897916,-56.996266930085326,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/3sun112.png,3
-7.152203346153051,-19.294500609713555,-28.152814091259664,-26.131972558139996,-53.61352925671718,-35.870500922810656,-53.628461166342525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Thuoc Duoc/3dah108.png,8
-6.6998657732258,-16.096609652614287,-20.745440818124425,-25.059325362196027,-47.99278136236535,-33.8000560350475,-49.36630030928805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Thien Dieu/3str112.png,7
-7.135866633820005,-18.356469364831646,-26.553828135237538,-26.180533698868516,-53.13893345798141,-35.97548253600173,-52.7307386997063,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Ly/3lil149.png,4
-6.931075096164415,-15.206699010804362,-22.97072773772976,-24.55042121223826,-48.400382162715296,-32.19937682262498,-49.21584262797257,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Mao Ga/3coc083.png,5
-7.27435161603478,-21.811226870548456,-29.584408070475,-29.877449288923348,-60.598202077024666,-40.78794432300128,-59.682696316369174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Thuoc Duoc/3dah150.png,8
-7.270251356799746,-17.953749606073075,-27.325156930911348,-27.939354273989363,-56.82291794757129,-38.28511148153951,-55.614318309932465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Cam Tu Cau/3hor021.png,13
-7.00624666678701,-19.676577777897474,-28.058639380832872,-28.1002869056368,-57.67781807442059,-38.25985240080087,-56.20538607259836,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/3sun145.png,3
-7.266378093006342,-16.736893262678823,-25.116227958790855,-30.185587060494424,-59.14474265362045,-39.33925468868773,-57.87442692693145,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Hong Mon/3ant175.png,2
-6.9066090465633465,-18.567094931879467,-22.150305743899086,-24.31968277525514,-47.967686920913025,-33.9014856880268,-47.842615457797265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Cam Tu Cau/3hor193.png,13
-6.352146350358527,-18.14592884662508,-21.266729328955748,-21.90692535741688,-43.49737136881001,-31.065224716738776,-45.959811962950205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Thien Dieu/3str028.png,7
-7.132634918860348,-16.316396529125026,-24.54647191816665,-27.679967157305402,-54.085338585178114,-36.17690829627393,-54.20083717010235,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Ly/3lil064.png,4
-7.362423186423157,-19.05808304884887,-27.953707005017378,-32.00391673381516,-62.2643217829011,-41.844609060528285,-62.40400702529548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Van Tho/3mar053.png,14
-6.9499518357402605,-17.90644291944297,-22.249915404335866,-28.0106825929904,-54.56893516762815,-37.51260754303138,-53.17059319876599,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Mao Ga/3coc158.png,5
-6.985165085981037,-15.622098449230695,-23.077475219074795,-25.351285087187573,-50.27593485051313,-33.77406519190194,-49.703926667973136,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Mao Ga/3coc132.png,5
-7.178705924058872,-16.335356234424275,-24.844227458025475,-27.279567872151237,-53.34244766365441,-35.450973300465655,-56.45827819273613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Cuc Trang/3dai088.png,11
-6.838658721369908,-21.177161322138303,-25.047236935616823,-27.56214760952635,-55.33456738210352,-39.75625857784885,-53.89412423493366,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/3sun170.png,3
